20260518 112600;158.892000;158.893000;158.876000;158.876000;0
20260518 112700;158.875000;158.895000;158.875000;158.889000;0
20260518 112800;158.890000;158.890000;158.867000;158.867000;0
20260518 112900;158.869000;158.879000;158.866000;158.869000;0
20260518 113000;158.868000;158.869000;158.852000;158.854000;0
20260518 113100;158.854000;158.854000;158.840000;158.843000;0
20260518 113200;158.842000;158.854000;158.833000;158.845000;0
20260518 113300;158.845000;158.848000;158.832000;158.843000;0
20260518 113400;158.843000;158.844000;158.832000;158.841000;0
20260518 113500;158.838000;158.844000;158.828000;158.842000;0
20260518 113600;158.843000;158.844000;158.823000;158.828000;0
20260518 113700;158.828000;158.830000;158.807000;158.810000;0
20260518 113800;158.811000;158.833000;158.810000;158.832000;0
20260518 113900;158.831000;158.849000;158.828000;158.829000;0
20260518 114000;158.829000;158.829000;158.806000;158.807000;0
20260518 114100;158.806000;158.816000;158.802000;158.816000;0
20260518 114200;158.816000;158.823000;158.815000;158.818000;0
20260518 114300;158.818000;158.844000;158.818000;158.841000;0
20260518 114400;158.841000;158.841000;158.831000;158.840000;0
20260518 114500;158.838000;158.850000;158.831000;158.843000;0
20260518 114600;158.842000;158.855000;158.841000;158.853000;0
20260518 114700;158.854000;158.858000;158.846000;158.855000;0
20260518 114800;158.854000;158.858000;158.852000;158.854000;0
20260518 114900;158.853000;158.865000;158.850000;158.860000;0
20260518 115000;158.865000;158.865000;158.849000;158.849000;0
20260518 115100;158.849000;158.849000;158.835000;158.837000;0
20260518 115200;158.840000;158.855000;158.836000;158.853000;0
20260518 115300;158.854000;158.855000;158.851000;158.853000;0
20260518 115400;158.853000;158.853000;158.801000;158.808000;0
20260518 115500;158.809000;158.815000;158.803000;158.807000;0
20260518 115600;158.806000;158.819000;158.803000;158.818000;0
20260518 115700;158.819000;158.825000;158.799000;158.806000;0
20260518 115800;158.807000;158.821000;158.806000;158.818000;0
20260518 115900;158.819000;158.837000;158.817000;158.832000;0
20260518 120000;158.833000;158.854000;158.828000;158.842000;0
20260518 120100;158.841000;158.844000;158.829000;158.831000;0
20260518 120200;158.832000;158.845000;158.832000;158.841000;0
20260518 120300;158.838000;158.841000;158.830000;158.841000;0
20260518 120400;158.841000;158.841000;158.828000;158.839000;0
20260518 120500;158.838000;158.842000;158.830000;158.830000;0
20260518 120600;158.829000;158.830000;158.816000;158.828000;0
20260518 120700;158.827000;158.829000;158.819000;158.829000;0
20260518 120800;158.829000;158.829000;158.812000;158.813000;0
20260518 120900;158.813000;158.817000;158.811000;158.816000;0
20260518 121000;158.817000;158.821000;158.814000;158.815000;0
20260518 121100;158.817000;158.817000;158.812000;158.814000;0
20260518 121200;158.814000;158.817000;158.800000;158.804000;0
20260518 121300;158.804000;158.805000;158.788000;158.789000;0
20260518 121400;158.791000;158.804000;158.788000;158.790000;0
20260518 121500;158.790000;158.791000;158.781000;158.784000;0
20260518 121600;158.782000;158.799000;158.773000;158.794000;0
20260518 121700;158.795000;158.804000;158.795000;158.804000;0
20260518 121800;158.804000;158.804000;158.790000;158.796000;0
20260518 121900;158.796000;158.796000;158.780000;158.789000;0
20260518 122000;158.787000;158.792000;158.777000;158.791000;0
20260518 122100;158.790000;158.806000;158.784000;158.805000;0
20260518 122200;158.810000;158.843000;158.810000;158.834000;0
20260518 122300;158.835000;158.852000;158.834000;158.849000;0
20260518 122400;158.849000;158.869000;158.848000;158.860000;0
20260518 122500;158.859000;158.880000;158.851000;158.868000;0
20260518 122600;158.870000;158.894000;158.864000;158.891000;0
20260518 122700;158.895000;158.895000;158.881000;158.891000;0
20260518 122800;158.890000;158.911000;158.887000;158.907000;0
20260518 122900;158.909000;158.929000;158.909000;158.926000;0
20260518 123000;158.927000;158.940000;158.921000;158.928000;0
20260518 123100;158.928000;158.928000;158.899000;158.901000;0
20260518 123200;158.901000;158.918000;158.900000;158.917000;0
20260518 123300;158.915000;158.932000;158.912000;158.921000;0
20260518 123400;158.920000;158.921000;158.916000;158.918000;0
20260518 123500;158.919000;158.921000;158.900000;158.904000;0
20260518 123600;158.904000;158.905000;158.891000;158.892000;0
20260518 123700;158.892000;158.906000;158.883000;158.904000;0
20260518 123800;158.904000;158.906000;158.894000;158.903000;0
20260518 123900;158.906000;158.907000;158.901000;158.905000;0
20260518 124000;158.906000;158.906000;158.889000;158.889000;0
20260518 124100;158.890000;158.901000;158.888000;158.901000;0
20260518 124200;158.901000;158.904000;158.896000;158.902000;0
20260518 124300;158.903000;158.904000;158.894000;158.897000;0
20260518 124400;158.898000;158.904000;158.892000;158.904000;0
20260518 124500;158.903000;158.905000;158.896000;158.897000;0
20260518 124600;158.896000;158.900000;158.890000;158.892000;0
20260518 124700;158.890000;158.891000;158.880000;158.882000;0
20260518 124800;158.882000;158.888000;158.879000;158.883000;0
20260518 124900;158.881000;158.895000;158.880000;158.893000;0
20260518 125000;158.892000;158.892000;158.880000;158.882000;0
20260518 125100;158.884000;158.907000;158.882000;158.907000;0
20260518 125200;158.907000;158.942000;158.907000;158.941000;0
20260518 125300;158.942000;158.944000;158.932000;158.933000;0
20260518 125400;158.933000;158.938000;158.931000;158.938000;0
20260518 125500;158.938000;158.938000;158.924000;158.929000;0
20260518 125600;158.929000;158.936000;158.926000;158.929000;0
20260518 125700;158.930000;158.931000;158.919000;158.919000;0
20260518 125800;158.918000;158.926000;158.916000;158.926000;0
20260518 125900;158.926000;158.943000;158.918000;158.934000;0
20260518 130000;158.935000;158.944000;158.920000;158.940000;0
20260518 130100;158.942000;158.949000;158.927000;158.929000;0
20260518 130200;158.928000;158.937000;158.927000;158.936000;0
20260518 130300;158.934000;158.934000;158.920000;158.922000;0
20260518 130400;158.925000;158.927000;158.914000;158.915000;0
20260518 130500;158.920000;158.926000;158.917000;158.924000;0
20260518 130600;158.925000;158.925000;158.904000;158.914000;0
20260518 130700;158.912000;158.919000;158.912000;158.912000;0
20260518 130800;158.912000;158.937000;158.909000;158.933000;0
20260518 130900;158.932000;158.934000;158.926000;158.931000;0
20260518 131000;158.929000;158.931000;158.927000;158.928000;0
20260518 131100;158.928000;158.929000;158.917000;158.924000;0
20260518 131200;158.925000;158.930000;158.902000;158.913000;0
20260518 131300;158.917000;158.923000;158.906000;158.911000;0
20260518 131400;158.913000;158.922000;158.909000;158.922000;0
20260518 131500;158.923000;158.928000;158.918000;158.919000;0
20260518 131600;158.917000;158.917000;158.895000;158.896000;0
20260518 131700;158.896000;158.900000;158.890000;158.892000;0
20260518 131800;158.892000;158.895000;158.886000;158.887000;0
20260518 131900;158.890000;158.893000;158.889000;158.893000;0
20260518 132000;158.891000;158.919000;158.891000;158.918000;0
20260518 132100;158.918000;158.928000;158.916000;158.921000;0
20260518 132200;158.920000;158.924000;158.913000;158.918000;0
20260518 132300;158.918000;158.925000;158.917000;158.917000;0
20260518 132400;158.919000;158.920000;158.914000;158.915000;0
20260518 132500;158.915000;158.922000;158.911000;158.920000;0
20260518 132600;158.922000;158.928000;158.922000;158.922000;0
20260518 132700;158.921000;158.928000;158.918000;158.928000;0
20260518 132800;158.928000;158.929000;158.922000;158.929000;0
20260518 132900;158.929000;158.929000;158.927000;158.928000;0
20260518 133000;158.929000;158.929000;158.923000;158.928000;0
20260518 133100;158.927000;158.928000;158.925000;158.927000;0
20260518 133200;158.927000;158.929000;158.918000;158.927000;0
20260518 133300;158.928000;158.929000;158.919000;158.929000;0
20260518 133400;158.928000;158.929000;158.917000;158.926000;0
20260518 133500;158.926000;158.937000;158.926000;158.933000;0
20260518 133600;158.933000;158.937000;158.924000;158.925000;0
20260518 133700;158.925000;158.926000;158.920000;158.922000;0
20260518 133800;158.920000;158.921000;158.908000;158.914000;0
20260518 133900;158.915000;158.917000;158.912000;158.912000;0
20260518 134000;158.912000;158.914000;158.901000;158.903000;0
20260518 134100;158.903000;158.913000;158.890000;158.912000;0
20260518 134200;158.911000;158.916000;158.911000;158.914000;0
20260518 134300;158.915000;158.915000;158.904000;158.906000;0
20260518 134400;158.905000;158.912000;158.905000;158.910000;0
20260518 134500;158.910000;158.912000;158.905000;158.906000;0
20260518 134600;158.907000;158.907000;158.902000;158.905000;0
20260518 134700;158.905000;158.911000;158.903000;158.903000;0
20260518 134800;158.903000;158.911000;158.899000;158.911000;0
20260518 134900;158.912000;158.914000;158.904000;158.914000;0
20260518 135000;158.914000;158.916000;158.905000;158.906000;0
20260518 135100;158.906000;158.906000;158.893000;158.900000;0
20260518 135200;158.901000;158.910000;158.898000;158.909000;0
20260518 135300;158.910000;158.915000;158.907000;158.914000;0
20260518 135400;158.913000;158.917000;158.910000;158.915000;0
20260518 135500;158.912000;158.915000;158.909000;158.912000;0
20260518 135600;158.913000;158.915000;158.912000;158.912000;0
20260518 135700;158.912000;158.917000;158.912000;158.915000;0
20260518 135800;158.916000;158.916000;158.911000;158.913000;0
20260518 135900;158.913000;158.916000;158.911000;158.915000;0
20260518 140000;158.912000;158.926000;158.912000;158.926000;0
20260518 140100;158.926000;158.940000;158.926000;158.936000;0
20260518 140200;158.936000;158.955000;158.930000;158.933000;0
20260518 140300;158.933000;158.939000;158.930000;158.939000;0
20260518 140400;158.939000;158.943000;158.938000;158.943000;0
20260518 140500;158.943000;158.943000;158.937000;158.939000;0
20260518 140600;158.940000;158.949000;158.938000;158.949000;0
20260518 140700;158.950000;158.951000;158.946000;158.946000;0
20260518 140800;158.943000;158.947000;158.939000;158.946000;0
20260518 140900;158.946000;158.951000;158.944000;158.951000;0
20260518 141000;158.950000;158.953000;158.948000;158.953000;0
20260518 141100;158.960000;158.962000;158.951000;158.951000;0
20260518 141200;158.954000;158.954000;158.942000;158.950000;0
20260518 141300;158.949000;158.952000;158.945000;158.951000;0
20260518 141400;158.951000;158.951000;158.949000;158.950000;0
20260518 141500;158.951000;158.955000;158.949000;158.950000;0
20260518 141600;158.951000;158.973000;158.951000;158.971000;0
20260518 141700;158.970000;158.972000;158.960000;158.965000;0
20260518 141800;158.964000;158.966000;158.963000;158.964000;0
20260518 141900;158.965000;158.968000;158.964000;158.965000;0
20260518 142000;158.967000;158.980000;158.966000;158.980000;0
20260518 142100;158.983000;158.985000;158.974000;158.974000;0
20260518 142200;158.973000;158.980000;158.971000;158.975000;0
20260518 142300;158.975000;158.978000;158.969000;158.978000;0
20260518 142400;158.978000;158.990000;158.976000;158.989000;0
20260518 142500;158.988000;159.002000;158.988000;158.995000;0
20260518 142600;158.996000;159.015000;158.996000;159.013000;0
20260518 142700;159.013000;159.035000;159.013000;159.013000;0
20260518 142800;159.012000;159.013000;158.998000;159.001000;0
20260518 142900;159.001000;159.004000;158.999000;159.003000;0
20260518 143000;159.001000;159.010000;158.992000;159.004000;0
20260518 143100;159.005000;159.011000;159.001000;159.001000;0
20260518 143200;159.001000;159.006000;158.999000;159.003000;0
20260518 143300;159.006000;159.010000;159.003000;159.007000;0
20260518 143400;159.006000;159.008000;158.995000;158.999000;0
20260518 143500;158.999000;158.999000;158.978000;158.991000;0
20260518 143600;158.990000;159.002000;158.987000;159.002000;0
20260518 143700;159.001000;159.011000;159.001000;159.006000;0
20260518 143800;159.006000;159.011000;158.999000;159.011000;0
20260518 143900;159.011000;159.018000;159.010000;159.014000;0
20260518 144000;159.014000;159.015000;159.011000;159.015000;0
20260518 144100;159.015000;159.023000;159.015000;159.015000;0
20260518 144200;159.013000;159.020000;159.012000;159.012000;0
20260518 144300;159.015000;159.018000;159.013000;159.013000;0
20260518 144400;159.012000;159.019000;159.007000;159.010000;0
20260518 144500;159.010000;159.017000;159.010000;159.014000;0
20260518 144600;159.016000;159.023000;159.015000;159.017000;0
20260518 144700;159.019000;159.019000;159.014000;159.016000;0
20260518 144800;159.016000;159.025000;159.016000;159.020000;0
20260518 144900;159.020000;159.027000;159.020000;159.025000;0
20260518 145000;159.025000;159.028000;159.024000;159.025000;0
20260518 145100;159.024000;159.032000;159.024000;159.026000;0
20260518 145200;159.026000;159.031000;159.024000;159.028000;0
20260518 145300;159.028000;159.028000;159.023000;159.026000;0
20260518 145400;159.027000;159.036000;159.026000;159.036000;0
20260518 145500;159.039000;159.039000;159.028000;159.036000;0
20260518 145600;159.032000;159.036000;159.027000;159.028000;0
20260518 145700;159.031000;159.037000;159.027000;159.027000;0
20260518 145800;159.029000;159.061000;159.029000;159.054000;0
20260518 145900;159.054000;159.076000;159.053000;159.074000;0
20260518 150000;159.073000;159.081000;159.069000;159.074000;0
20260518 150100;159.074000;159.074000;158.820000;158.879000;0
20260518 150200;158.875000;158.920000;158.839000;158.860000;0
20260518 150300;158.864000;158.864000;158.808000;158.854000;0
20260518 150400;158.855000;158.881000;158.842000;158.881000;0
20260518 150500;158.881000;158.903000;158.857000;158.891000;0
20260518 150600;158.890000;158.913000;158.869000;158.904000;0
20260518 150700;158.906000;158.928000;158.900000;158.926000;0
20260518 150800;158.927000;158.930000;158.918000;158.925000;0
20260518 150900;158.924000;158.929000;158.892000;158.894000;0
20260518 151000;158.893000;158.917000;158.888000;158.915000;0
20260518 151100;158.915000;158.936000;158.901000;158.904000;0
20260518 151200;158.903000;158.907000;158.893000;158.902000;0
20260518 151300;158.902000;158.902000;158.883000;158.890000;0
20260518 151400;158.890000;158.908000;158.882000;158.900000;0
20260518 151500;158.899000;158.926000;158.898000;158.910000;0
20260518 151600;158.910000;158.911000;158.886000;158.899000;0
20260518 151700;158.899000;158.913000;158.896000;158.908000;0
20260518 151800;158.910000;158.912000;158.887000;158.887000;0
20260518 151900;158.888000;158.895000;158.887000;158.894000;0
20260518 152000;158.892000;158.893000;158.873000;158.874000;0
20260518 152100;158.872000;158.891000;158.867000;158.880000;0
20260518 152200;158.879000;158.886000;158.870000;158.886000;0
20260518 152300;158.888000;158.894000;158.880000;158.891000;0
20260518 152400;158.892000;158.924000;158.892000;158.922000;0
20260518 152500;158.923000;158.939000;158.916000;158.927000;0
20260518 152600;158.928000;158.937000;158.926000;158.936000;0
20260518 152700;158.936000;158.939000;158.929000;158.931000;0
20260518 152800;158.931000;158.933000;158.921000;158.925000;0
20260518 152900;158.924000;158.924000;158.902000;158.903000;0
20260518 153000;158.904000;158.927000;158.902000;158.906000;0
20260518 153100;158.904000;158.905000;158.886000;158.886000;0
20260518 153200;158.884000;158.890000;158.871000;158.886000;0
20260518 153300;158.886000;158.914000;158.886000;158.907000;0
20260518 153400;158.905000;158.907000;158.901000;158.902000;0
20260518 153500;158.901000;158.901000;158.879000;158.880000;0
20260518 153600;158.878000;158.890000;158.878000;158.889000;0
20260518 153700;158.886000;158.886000;158.873000;158.881000;0
20260518 153800;158.880000;158.884000;158.871000;158.877000;0
20260518 153900;158.876000;158.877000;158.867000;158.869000;0
20260518 154000;158.868000;158.868000;158.854000;158.863000;0
20260518 154100;158.861000;158.865000;158.857000;158.864000;0
20260518 154200;158.863000;158.875000;158.863000;158.874000;0
20260518 154300;158.875000;158.875000;158.865000;158.875000;0
20260518 154400;158.874000;158.889000;158.870000;158.878000;0
20260518 154500;158.879000;158.880000;158.873000;158.875000;0
20260518 154600;158.874000;158.877000;158.869000;158.874000;0
20260518 154700;158.874000;158.875000;158.868000;158.868000;0
20260518 154800;158.867000;158.870000;158.844000;158.844000;0
20260518 154900;158.844000;158.844000;158.832000;158.836000;0
20260518 155000;158.835000;158.847000;158.831000;158.839000;0
20260518 155100;158.840000;158.860000;158.840000;158.852000;0
20260518 155200;158.849000;158.852000;158.838000;158.849000;0
20260518 155300;158.847000;158.853000;158.840000;158.843000;0
20260518 155400;158.842000;158.851000;158.838000;158.840000;0
20260518 155500;158.845000;158.853000;158.836000;158.839000;0
20260518 155600;158.839000;158.850000;158.839000;158.850000;0
20260518 155700;158.855000;158.861000;158.847000;158.847000;0
20260518 155800;158.847000;158.871000;158.847000;158.868000;0
20260518 155900;158.867000;158.889000;158.867000;158.885000;0
20260518 160000;158.884000;158.884000;158.853000;158.853000;0
20260518 160100;158.853000;158.865000;158.853000;158.863000;0
20260518 160200;158.861000;158.875000;158.860000;158.875000;0
20260518 160300;158.875000;158.875000;158.838000;158.842000;0
20260518 160400;158.840000;158.853000;158.840000;158.850000;0
20260518 160500;158.852000;158.853000;158.837000;158.837000;0
20260518 160600;158.836000;158.836000;158.828000;158.834000;0
20260518 160700;158.834000;158.838000;158.828000;158.838000;0
20260518 160800;158.839000;158.853000;158.839000;158.843000;0
20260518 160900;158.843000;158.854000;158.841000;158.851000;0
20260518 161000;158.851000;158.854000;158.842000;158.842000;0
20260518 161100;158.841000;158.841000;158.841000;158.841000;0
20260518 161200;158.840000;158.856000;158.840000;158.855000;0
20260518 161300;158.853000;158.857000;158.852000;158.855000;0
20260518 161400;158.854000;158.854000;158.836000;158.842000;0
20260518 161500;158.842000;158.842000;158.825000;158.828000;0
20260518 161600;158.828000;158.833000;158.825000;158.825000;0
20260518 161700;158.826000;158.828000;158.822000;158.824000;0
20260518 161800;158.824000;158.828000;158.818000;158.820000;0
20260518 161900;158.823000;158.827000;158.821000;158.825000;0
20260518 162000;158.826000;158.826000;158.815000;158.815000;0
20260518 162100;158.815000;158.827000;158.815000;158.827000;0
20260518 162200;158.827000;158.827000;158.824000;158.827000;0
20260518 162300;158.827000;158.827000;158.818000;158.821000;0
20260518 162400;158.821000;158.827000;158.817000;158.825000;0
20260518 162500;158.827000;158.830000;158.825000;158.828000;0
20260518 162600;158.828000;158.834000;158.826000;158.829000;0
20260518 162700;158.829000;158.830000;158.827000;158.827000;0
20260518 162800;158.826000;158.835000;158.820000;158.820000;0
20260518 162900;158.818000;158.818000;158.799000;158.805000;0
20260518 163000;158.805000;158.815000;158.803000;158.812000;0
20260518 163100;158.813000;158.841000;158.812000;158.840000;0
20260518 163200;158.838000;158.841000;158.834000;158.837000;0
20260518 163300;158.837000;158.843000;158.835000;158.842000;0
20260518 163400;158.842000;158.842000;158.840000;158.842000;0
20260518 163500;158.842000;158.842000;158.839000;158.840000;0
20260518 163600;158.842000;158.853000;158.842000;158.852000;0
20260518 163700;158.851000;158.855000;158.851000;158.851000;0
20260518 163800;158.850000;158.853000;158.843000;158.853000;0
20260518 163900;158.853000;158.855000;158.850000;158.854000;0
20260518 164000;158.854000;158.864000;158.852000;158.864000;0
20260518 164100;158.863000;158.863000;158.854000;158.857000;0
20260518 164200;158.858000;158.861000;158.856000;158.861000;0
20260518 164300;158.863000;158.865000;158.863000;158.865000;0
20260518 164400;158.865000;158.867000;158.741000;158.789000;0
20260518 164500;158.791000;158.812000;158.789000;158.811000;0
20260518 164600;158.808000;158.814000;158.803000;158.813000;0
20260518 164700;158.814000;158.828000;158.813000;158.815000;0
20260518 164800;158.815000;158.817000;158.810000;158.816000;0
20260518 164900;158.815000;158.829000;158.813000;158.827000;0
20260518 165000;158.830000;158.838000;158.827000;158.834000;0
20260518 165100;158.835000;158.843000;158.834000;158.842000;0
20260518 165200;158.840000;158.841000;158.833000;158.834000;0
20260518 165300;158.836000;158.837000;158.829000;158.836000;0
20260518 165400;158.837000;158.844000;158.837000;158.843000;0
20260518 165500;158.841000;158.851000;158.839000;158.846000;0
20260518 165600;158.847000;158.854000;158.845000;158.849000;0
20260518 165700;158.845000;158.848000;158.842000;158.845000;0
20260518 165800;158.845000;158.852000;158.841000;158.852000;0
20260518 165900;158.848000;158.853000;158.784000;158.784000;0
20260518 170000;158.784000;158.784000;158.765000;158.765000;0
20260518 170200;158.752000;158.752000;158.752000;158.752000;0
20260518 170300;158.746000;158.746000;158.746000;158.746000;0
20260518 170400;158.745000;158.745000;158.745000;158.745000;0
20260518 170500;158.746000;158.746000;158.746000;158.746000;0
20260518 170600;158.745000;158.773000;158.745000;158.747000;0
20260518 170700;158.747000;158.747000;158.746000;158.746000;0
20260518 170800;158.746000;158.746000;158.744000;158.745000;0
20260518 170900;158.746000;158.746000;158.742000;158.742000;0
20260518 171000;158.746000;158.746000;158.746000;158.746000;0
20260518 171100;158.745000;158.745000;158.745000;158.745000;0
20260518 171200;158.759000;158.759000;158.759000;158.759000;0
20260518 171300;158.743000;158.743000;158.743000;158.743000;0
20260518 171400;158.742000;158.742000;158.742000;158.742000;0
20260518 171500;158.743000;158.767000;158.743000;158.764000;0
20260518 171600;158.765000;158.765000;158.765000;158.765000;0
20260518 171700;158.764000;158.764000;158.764000;158.764000;0
20260518 171800;158.765000;158.765000;158.764000;158.764000;0
20260518 171900;158.765000;158.765000;158.765000;158.765000;0
20260518 172000;158.743000;158.743000;158.743000;158.743000;0
20260518 172100;158.765000;158.765000;158.765000;158.765000;0
20260518 172200;158.766000;158.766000;158.766000;158.766000;0
20260518 172300;158.765000;158.766000;158.765000;158.765000;0
20260518 172400;158.766000;158.777000;158.766000;158.777000;0
20260518 172500;158.776000;158.781000;158.771000;158.771000;0
20260518 172600;158.784000;158.799000;158.783000;158.799000;0
20260518 172700;158.786000;158.795000;158.780000;158.788000;0
20260518 172800;158.786000;158.786000;158.772000;158.772000;0
20260518 172900;158.786000;158.786000;158.773000;158.786000;0
20260518 173000;158.792000;158.792000;158.772000;158.772000;0
20260518 173100;158.778000;158.788000;158.774000;158.788000;0
20260518 173200;158.788000;158.788000;158.756000;158.758000;0
20260518 173300;158.758000;158.764000;158.757000;158.758000;0
20260518 173400;158.754000;158.754000;158.746000;158.746000;0
20260518 173500;158.753000;158.763000;158.747000;158.759000;0
20260518 173600;158.762000;158.762000;158.762000;158.762000;0
20260518 173700;158.748000;158.760000;158.748000;158.760000;0
20260518 173800;158.759000;158.763000;158.759000;158.759000;0
20260518 173900;158.761000;158.761000;158.759000;158.760000;0
20260518 174000;158.761000;158.761000;158.759000;158.759000;0
20260518 174100;158.758000;158.766000;158.755000;158.757000;0
20260518 174200;158.758000;158.758000;158.755000;158.757000;0
20260518 174300;158.755000;158.757000;158.755000;158.757000;0
20260518 174400;158.757000;158.767000;158.757000;158.767000;0
20260518 174500;158.776000;158.786000;158.766000;158.766000;0
20260518 174600;158.765000;158.766000;158.765000;158.766000;0
20260518 174700;158.766000;158.778000;158.766000;158.770000;0
20260518 174800;158.770000;158.770000;158.761000;158.766000;0
20260518 174900;158.766000;158.766000;158.765000;158.765000;0
20260518 175000;158.764000;158.764000;158.754000;158.754000;0
20260518 175100;158.760000;158.760000;158.749000;158.749000;0
20260518 175200;158.750000;158.750000;158.726000;158.735000;0
20260518 175300;158.735000;158.739000;158.735000;158.739000;0
20260518 175400;158.736000;158.750000;158.736000;158.750000;0
20260518 175500;158.746000;158.746000;158.739000;158.742000;0
20260518 175600;158.743000;158.743000;158.735000;158.736000;0
20260518 175700;158.735000;158.735000;158.733000;158.733000;0
20260518 175800;158.734000;158.735000;158.733000;158.735000;0
20260518 175900;158.734000;158.741000;158.734000;158.737000;0
20260518 180000;158.739000;158.767000;158.739000;158.762000;0
20260518 180100;158.763000;158.772000;158.757000;158.761000;0
20260518 180200;158.762000;158.767000;158.741000;158.761000;0
20260518 180300;158.761000;158.762000;158.751000;158.758000;0
20260518 180400;158.759000;158.763000;158.757000;158.761000;0
20260518 180500;158.760000;158.763000;158.759000;158.763000;0
20260518 180600;158.763000;158.777000;158.757000;158.777000;0
20260518 180700;158.780000;158.787000;158.773000;158.779000;0
20260518 180800;158.779000;158.802000;158.779000;158.802000;0
20260518 180900;158.801000;158.802000;158.797000;158.800000;0
20260518 181000;158.800000;158.800000;158.787000;158.790000;0
20260518 181100;158.790000;158.791000;158.790000;158.791000;0
20260518 181200;158.792000;158.795000;158.792000;158.795000;0
20260518 181300;158.796000;158.805000;158.796000;158.803000;0
20260518 181400;158.805000;158.805000;158.801000;158.801000;0
20260518 181500;158.802000;158.803000;158.801000;158.803000;0
20260518 181600;158.802000;158.803000;158.802000;158.803000;0
20260518 181700;158.804000;158.804000;158.800000;158.801000;0
20260518 181800;158.799000;158.801000;158.799000;158.801000;0
20260518 181900;158.801000;158.803000;158.800000;158.800000;0
20260518 182000;158.802000;158.804000;158.802000;158.804000;0
20260518 182100;158.804000;158.804000;158.802000;158.803000;0
20260518 182200;158.803000;158.803000;158.801000;158.802000;0
20260518 182300;158.803000;158.803000;158.803000;158.803000;0
20260518 182400;158.802000;158.802000;158.788000;158.789000;0
20260518 182500;158.789000;158.790000;158.789000;158.790000;0
20260518 182600;158.789000;158.789000;158.789000;158.789000;0
20260518 182700;158.790000;158.790000;158.790000;158.790000;0
20260518 182800;158.791000;158.802000;158.791000;158.802000;0
20260518 182900;158.812000;158.814000;158.809000;158.813000;0
20260518 183000;158.814000;158.815000;158.813000;158.815000;0
20260518 183100;158.815000;158.815000;158.813000;158.813000;0
20260518 183200;158.816000;158.816000;158.803000;158.803000;0
20260518 183300;158.802000;158.802000;158.800000;158.800000;0
20260518 183400;158.800000;158.801000;158.800000;158.801000;0
20260518 183500;158.803000;158.803000;158.793000;158.802000;0
20260518 183600;158.802000;158.802000;158.802000;158.802000;0
20260518 183700;158.801000;158.803000;158.801000;158.802000;0
20260518 183800;158.803000;158.803000;158.791000;158.798000;0
20260518 183900;158.799000;158.800000;158.798000;158.799000;0
20260518 184000;158.800000;158.800000;158.800000;158.800000;0
20260518 184100;158.799000;158.804000;158.796000;158.804000;0
20260518 184200;158.803000;158.804000;158.802000;158.802000;0
20260518 184300;158.803000;158.806000;158.803000;158.805000;0
20260518 184400;158.806000;158.814000;158.803000;158.814000;0
20260518 184500;158.815000;158.815000;158.815000;158.815000;0
20260518 184600;158.817000;158.817000;158.814000;158.815000;0
20260518 184800;158.815000;158.817000;158.815000;158.815000;0
20260518 184900;158.813000;158.815000;158.807000;158.807000;0
20260518 185000;158.803000;158.817000;158.802000;158.817000;0
20260518 185100;158.816000;158.830000;158.816000;158.830000;0
20260518 185200;158.829000;158.832000;158.829000;158.829000;0
20260518 185300;158.829000;158.829000;158.822000;158.829000;0
20260518 185400;158.829000;158.829000;158.827000;158.828000;0
20260518 185500;158.826000;158.828000;158.826000;158.828000;0
20260518 185600;158.829000;158.829000;158.823000;158.823000;0
20260518 185700;158.823000;158.828000;158.823000;158.828000;0
20260518 185800;158.823000;158.827000;158.823000;158.827000;0
20260518 185900;158.827000;158.827000;158.826000;158.827000;0
20260518 190000;158.827000;158.834000;158.825000;158.833000;0
20260518 190100;158.832000;158.838000;158.830000;158.838000;0
20260518 190200;158.840000;158.840000;158.824000;158.827000;0
20260518 190300;158.828000;158.829000;158.825000;158.828000;0
20260518 190400;158.825000;158.829000;158.825000;158.826000;0
20260518 190500;158.827000;158.827000;158.825000;158.827000;0
20260518 190600;158.827000;158.830000;158.827000;158.828000;0
20260518 190700;158.828000;158.830000;158.828000;158.828000;0
20260518 190800;158.831000;158.831000;158.829000;158.829000;0
20260518 190900;158.828000;158.828000;158.825000;158.828000;0
20260518 191000;158.829000;158.829000;158.828000;158.828000;0
20260518 191100;158.831000;158.831000;158.829000;158.829000;0
20260518 191200;158.829000;158.830000;158.829000;158.830000;0
20260518 191300;158.830000;158.831000;158.829000;158.829000;0
20260518 191400;158.830000;158.830000;158.829000;158.829000;0
20260518 191500;158.828000;158.830000;158.828000;158.830000;0
20260518 191600;158.830000;158.831000;158.828000;158.828000;0
20260518 191700;158.828000;158.829000;158.818000;158.818000;0
20260518 191800;158.820000;158.820000;158.816000;158.818000;0
20260518 191900;158.818000;158.818000;158.816000;158.817000;0
20260518 192000;158.816000;158.818000;158.815000;158.816000;0
20260518 192100;158.815000;158.816000;158.815000;158.816000;0
20260518 192200;158.815000;158.816000;158.804000;158.810000;0
20260518 192300;158.812000;158.814000;158.812000;158.814000;0
20260518 192400;158.817000;158.818000;158.817000;158.818000;0
20260518 192500;158.817000;158.817000;158.803000;158.803000;0
20260518 192600;158.803000;158.805000;158.803000;158.804000;0
20260518 192700;158.805000;158.805000;158.804000;158.805000;0
20260518 192800;158.807000;158.815000;158.807000;158.810000;0
20260518 192900;158.811000;158.811000;158.809000;158.809000;0
